Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
China,CHN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,1722425517,1843189899,1911996018,1898340872,1886472569,2521611453,3080882861,3896257883,4875772042,5852725871,7076217366,7922062657,9346686674,10162721635,13694670786,14892608217,16819055603,12793512982,14503888875,14377689954,13277920664,13016751293,13981476098,7993278638,8898308089,8880123767,8642068085,9426151821,8680701070,13797338279,14137266040,10445591710,12177132610,14708321178,34621822307,18509183421,18795255906,21426348255,29302392972,32684092030,49827554932,
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,8.592454983,10.88092159,7.959295314,8.372678463,9.701646683,9.593813443,9.6339833,11.36478464,11.68547504,11.92966412,10.21035239,11.14333933,8.915396208,9.884747902,8.803153264,12.61343148,12.5451629,16.80116505,13.13491604,11.46971619,12.14668698,8.119865497,3.726291153,3.384675787,2.633075189,2.376860398,2.071532243,2.910785026,2.896430978,2.916652724,3.084647551,3.039701896,3.019717453,4.902748896,6.918755436,7.586798997,8.252718966,9.495168722,9.156790464,8.795851664,
China,CHN,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,2.678368583,3.183852175,2.938826579,2.272947386,2.874685045,3.437124202,3.713266918,3.799044381,4.172351392,3.355866098,3.77467601,3.078530597,2.64674472,2.275045535,1.527415087,1.801047051,2.051588562,1.694557282,0.928442309,0.716408931,0.64724082,0.311947094,0.295180603,0.255410157,0.150562773,0.141714986,0.105948222,0.098453641,0.041948252,-0.029566494,-0.008474906,-0.027555678,-0.038379059,-0.013443815,-0.035590382,-0.039307617,-0.024378793,-0.021643374,-0.020874846,-0.015945717,
China,CHN,Net official development assistance received (current US$),DT.ODA.ODAT.CD,,,,,,,,,,,,,,,,,,,,16850000.38,65500000,475899993.9,523380004.9,668799987.8,797479980.5,938750000,1095140015,1377290039,1916119995,2067250000,2030599976,1918750000,2988260010,3202379883,3132290039,3463699951,2655899902,2060830078,2456879883,2407000000,1749020020,1497660034,1511520020,1361550049,1709949951,1798339966,1268520020,1453219971,1305540039,1141390015,671890014.6,-603609985.4,-180529998.8,-656549987.8,-947070007.3,-306290008.5,-791429992.7,-989940002.4,-705270019.5,-608580017.1,-572809997.6,-565359985.4,
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,,,,,,,,,,,,,,,,,,,,16850000.38,65500000,475899993.9,523380004.9,668799987.8,797479980.5,938750000,1095140015,1377290039,1916119995,2067250000,2030599976,1918750000,2988260010,3202379883,3132290039,3463699951,2655899902,2060830078,2456879883,2407000000,1749020020,1497660034,1511520020,1361550049,1709949951,1798339966,1268520020,1453219971,1305540039,1141390015,671890014.6,-603609985.4,-180529998.8,-656549987.8,-947070007.3,-306290008.5,-791429992.7,-989940002.4,-705270019.5,-608580017.1,-572809997.6,-565359985.4,
China,CHN,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,,,,,,,,,,,1740000.01,189999.9976,1230000.019,800000.0119,3000000,1620000.005,4539999.962,3180000.067,5420000.076,2579999.924,5510000.229,6590000.153,4730000.019,3990000.01,6750000,3190000.057,10829999.92,4110000.134,6329999.924,3890000.105,6320000.172,5460000.038,7039999.962,5699999.809,6800000.191,6099999.905,8909999.847,4380000.114,7789999.962,2170000.076,,,,,,,,,,,,,,
China,CHN,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,,,,12680000.31,15520000.46,11029999.73,9149999.619,5650000.095,11670000.08,9149999.619,9560000.42,12010000.23,13060000.42,4579999.924,13560000.42,10409999.85,10319999.69,6719999.79,7750000,,50000.00075,1330000.043,5460000.038,3500000,3630000.114,4570000.172,4869999.886,4639999.866,4510000.229,3650000.095,4139999.866,6500000,3569999.933,3440000.057,2380000.114,4531669.14,3988326.073,3997893.095,3696190.834,1592326.88,1901918.888,1633020.043,2629724.741,3054019.928,2832932.472,
China,CHN,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,,,,,,6159999.847,11609999.66,9489999.771,10930000.31,6530000.21,4130000.114,3599999.905,4750000,4639999.866,4000000,4110000.134,4079999.924,7579999.924,4070000.172,3230000.019,2519999.981,2650000.095,3000000,3029999.971,2809999.943,2069999.933,1649999.976,2089999.914,2720000.029,2809999.943,,1480000.019,259999.9905,2240000.01,2349999.905,1710000.038,1090000.033,2190000.057,,,,,603046.8941,222660.0051,2949826.002,2732331.514,3028481.245,3915129.9,
China,CHN,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197575000,332000000,,543889000,128786000,1311070000,262000000,,-143633000,475647000,10217000,65000000,711217000,1252145000,1705472000,740000000,-350000000,461199000,-1459326000,13105700000,19393256000,22075896000,34986384000,-2766385000,19749290000,50102743000,31693352000,54734209000,88945714000,18686499000,
China,CHN,"PPG, official creditors (NFL, US$)",DT.NFL.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,506326996.7,657312684.7,622629368.7,830918918.3,1116723546,1165422471,626417806.6,1355437588,2276677167,1726669652,2043611889,2393910937,4668790765,3153668263,7911530543,4403282381,4315012267,2287597170,3420032087,1519270076,2155384827,-1197117948,-2810780958,953532365.1,1950107629,1663919958,1289235861,1940351261,1367452013,-2275557894,1456533115,-23503664.9,-3619867224,-165990814.4,-3891078904,-3811850490,-3651236613,-1699995590,-696205426.7,-1007539663,-544308069.7,
China,CHN,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,883000,67400000,123570000,211786000,282263000,399248000,557100000,507023000,506900000,611300000,827495000,919266000,707681000,807438000,793251000,687118000,553788000,406807000,313626000,223665000,94747000,-6329000,-138355000,-152377000,-213835000,-267100000,-306380000,-336646000,-355179000,-1555734000,-740916000,-780210000,-822868000,-799584000,-817487000,-780177000,-681363000,-510210000,-411374000,-309951000,
China,CHN,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502265.93,1616591.93,1257240.057,2005310.059,1561280.012,2199330.091,1657945.991,4169859.886,2195072.174,2098000.05,
China,CHN,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197575000,332000000,,543889000,128786000,1311070000,-2558090000,-1065000000,-2045000000,-1894000000,-388000000,1026353000,6192217000,5175000000,8646000000,14714000000,15530000000,-9808779000,19942633000,28469700000,26754099000,26700610000,70116535000,30228211000,26642314000,46732286000,22624852000,98742084000,1.09507E+11,44978255000,
China,CHN,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05062789,
China,CHN,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,0,0,4013000,73287000,498208000,965355000,1427332000,1831486000,2329622000,2865140000,3493654000,3751945000,4549049000,5933288000,7209433000,7615907000,8238641000,9644393000,10400447000,11118246000,11549545000,11254207000,10656808000,11034761000,11139798000,11415040000,11761514000,12464003000,12756051000,12961701000,13021286000,12913033000,12824491000,12897877000,13069721000,13145616000,13906782000,14371236000,15067104000,15408995000,16085112000,
China,CHN,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,,2300000000,3984000000,5600000000,6419000000,6076000000,8221000000,8806000000,6907000000,9317000000,10780000000,13765000000,15296000000,17483000000,22325450000,25407080000,31464000000,17340000000,15180000000,13080000000,56300000000,65680000000,88093000000,1.1577E+11,1.48267E+11,1.73377E+11,2.03698E+11,1.87188E+11,2.40509E+11,5.12323E+11,7.71361E+11,7.92108E+11,1.07703E+12,1.23945E+12,8.22244E+11,8.01396E+11,1.03063E+12,1.2189E+12,1.20531E+12,1.23623E+12,1.44623E+12,
China,CHN,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,884059046.9,837842329,324059292.7,303401460.7,339990647.3,1071881717,1155346773,1012623102,907536555.3,469216030.6,0,,,,,,,,325010365.9,308529088,297593664,321934336,351877696,367752768,338451136,356241920,374203200,364735936,10957633395,10764299165,10731028343,10742560524,10764083662,10126666126,9685796677,9396432681,9954225478,9721171325,9665491726,10066998409,50673914230,
China,CHN,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,21210401.1,33638294.1,502399936.4,1587114.1,1573054.4,38144798.7,130745421.8,134319744.1,146457938.7,555289358.9,475219907.7,,,,,,,,12545400.2,13555572.7,6722743.2,6148945.8,5200402.7,7790880.4,10255069.4,14499046.2,12797749.5,2990834.7,25202556.8,34445757.3,11789169,3211846.7,13808929,5311113.2,4899734.4,8208295.6,5183628.4,9354294.9,95949614.1,30526280.6,27378729.4,
China,CHN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,,,,,,,,,,,,,,,,,,,,0.009451393,0.034277491,0.243075177,0.254858153,0.288819482,0.305288946,0.302502431,0.364154394,0.50488366,0.613687983,0.594135376,0.561213961,0.499476331,0.699613032,0.721567236,0.556074658,0.479264573,0.311977164,0.216792932,0.242674765,0.222965332,0.14615771,0.113439521,0.103840836,0.082515076,0.087680065,0.07922717,0.046178777,0.040839505,0.028240702,0.022410257,0.011085246,-0.008068392,-0.002120796,-0.006916409,-0.009029239,-0.002782231,-0.007080492,-0.008051985,-0.005098137,-0.004273748,-0.003931397,-0.003201589,
China,CHN,Net official aid received (current US$),DT.ODA.OATL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,,,,,,,,,,,3480000.019,7000000,6909999.847,15369999.89,24950000.76,79680000.31,67879997.25,84510002.14,86470001.22,101459999.1,23940000.53,8649999.619,21620000.84,28120000.84,23780000.69,24850000.38,21209999.08,16299999.24,18889999.39,10489999.77,6500000,7530000.21,10989999.77,12060000.42,10789999.96,6340000.153,8000000,,,,,,,,,,,,,,,,,
China,CHN,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090000.033,460000.0083,1929999.948,1549999.952,850000.0238,1350000.024,2170000.076,1478771.329,1381624.46,1208734.632,1319169.044,1152437.687,941299.9749,454600.9004,1065359.831,,,
China,CHN,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,,,,,,,,,,,,342298000,79744000,259096000,-13892000,1269076000,905029000,259295000,938965000,2234934000,2228641000,1855746000,5936404000,3250125000,3237424000,2363809000,4480754000,4074608000,365827000,87305000,1647635000,-2073213000,-2372110000,-2996424000,-1136315000,-1523367000,-1013449000,338416000,-1404675000,-52985000,719001000,-3987490000,-724734000,3817215000,-408368000,-1762500000,-773830000,-197407000,-974484000,380151000,-597738000,-610829000,
China,CHN,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,,,,,,,,,,,,,,,,,,,,,,-235779000,-223833000,100332000,175190000,623016000,1451726000,4138345000,3715351000,1149517000,2438975000,613159000,3015698000,2729304000,576969000,2332331000,782760000,730007000,-1481409000,-747999000,-1884564000,-1208478000,-624826000,-897054000,-195820000,225608000,-132216000,-460806000,-237226000,-154263000,1999000000,17039855000,9306496000,10453362000,10334993000,-11459319000,6226592000,7336345000,4623008000,8592661000,-707456000,20323415000,
China,CHN,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,,,,,,,,,,,,,,6400851.4,11351761.8,33447700.6,11722301.5,13343164.1,9228895.2,4845348.3,2316123,-2749985.9,8133291.9,30178839.7,-956434.3,1635335.4,-4140659.8,-8476851.2,1488595.9,38423709.5,194595532.2,-137825839,-14934068.8,-13758116.9,-201471001,-282490,-5279296.8,34411344.6,30235198.5,89014919.8,85623831.8,-48950948.9,6134057.5,-104473312.5,-225384351.9,-212737236.1,-225489337.1,-254251439.8,-155820488.7,186403364.2,145371857.6,-194798087.6,
China,CHN,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,,,,,,,,,,,,896123240.4,0,-481106000,0,0,664902011.5,-81086026.5,-83214712.9,-79357876.7,-489792611.8,-451368861.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019999.981,1149999.976,1269999.981,949999.9881,1539999.962,1149999.976,469999.9988,1000000,529999.9714,871114.7904,645937.7408,890508.4133,1152091.384,629601.4786,565628.6478,515649.7359,
China,CHN,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,506326996.7,656429274.7,544815738.9,623069790.9,517938681.3,547125344.2,7750883.9,272475008.1,1170569555,788955230.6,729565658,1035296645,2634461925,917137696.9,5484310208,2017864041,1930028119,32370573.7,1719850378,-383825456,762728670.1,-702168878.7,-605417841,749144366.1,1140809119,849281254.3,253275516.3,581957062.6,247466093.6,-3234879726,1784523064,-130227722.4,-3275685147,-21128462.5,-3665467668,-3842356153,-4050241173,-2081654101,-1759471791,-1324390521,-1228707982,
China,CHN,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,,,,,,,,,,,,0,882488,70852381.9,254005377.1,929645407.6,1739146427,2757193815,3650661125,4625212305,5880987315,7165273756,8149331000,9874420000,12241028000,14472925000,15414674000,16276727000,18545271000,19515396000,20097046000,20410918000,20884540000,21178851000,21918012000,21071965000,21606874000,22109858000,22439564000,22460926000,22135458000,20667636000,19824243000,18958546000,17884480000,17047891000,16214801000,16356049000,16094925000,16270521000,16235962000,16584800000,
China,CHN,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,9.300820899,16.10673135,19.49589194,21.65581458,19.8024965,20.47724612,18.58550896,13.8926323,15.42779553,15.48472356,16.30692319,16.76420946,13.9955811,14.64624216,14.19421663,21.51487593,11.80009255,9.594599719,6.456413017,25.8304276,25.65921521,19.06482321,18.51336052,18.24573467,16.57057242,15.18397273,11.62906836,17.54368386,28.48080437,35.82526691,33.81999801,42.41001003,45.86699715,31.8209805,33.05303953,37.90519834,41.75025185,41.49789859,41.42312993,37.24939008,
China,CHN,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200401000,555514000,582652000,1089863000,1149828000,2411592000,27242623000,37688000000,37789000000,36744000000,31839000000,35030000000,42158000000,50492000000,63666000000,82284000000,1.01774E+11,1.02157E+11,1.17375E+11,1.57485E+11,2.06804E+11,2.40132E+11,3.49748E+11,3.55777E+11,4.42926E+11,4.67717E+11,4.73254E+11,5.8112E+11,6.88252E+11,7.30182E+11,
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,,,,,,,5798013609,8359968255,9611696896,12088935353,16699215996,23719315917,35339526722,42438957562,44932469163,55301409899,60259186452,72538895535,86092752670,1.00667E+11,1.18315E+11,1.29037E+11,1.46905E+11,1.44214E+11,1.48826E+11,1.45907E+11,1.84315E+11,1.85466E+11,2.07181E+11,2.47359E+11,2.85857E+11,3.2642E+11,3.77749E+11,3.86423E+11,4.54496E+11,7.42737E+11,1.05421E+12,1.14816E+12,1.48048E+12,1.77838E+12,1.33377E+12,1.4139E+12,1.70459E+12,1.96156E+12,2.11416E+12,2.32675E+12,2.7025E+12,
China,CHN,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,,,,,,,,,,,,,,,,,,90000.00358,,1179999.948,250000,600000.0238,790000.0215,11399999.62,6320000.172,5019999.981,21510000.23,42529998.78,31930000.31,9579999.924,30989999.77,35419998.17,17500000,15289999.96,17719999.31,6789999.962,10250000,3809999.943,11039999.96,10079999.92,6400000.095,6139999.866,18239999.77,10050000.19,11880000.11,10569999.69,14789999.96,7309999.943,6940000.057,9979999.542,10319999.69,11140000.34,3289999.962,2809999.943,1809999.943,2490000.01,3410000.086,2519999.981,2309999.943,2690000.057,
China,CHN,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,96.6,96.8,,,96.3,,,,96.6,,,,
China,CHN,"International migrant stock, total",SM.POP.TOTL,245684,,,,,260479,,,,,280404,,,,,298474,,,,,311194,,,,,323937,,,,,376361,,,,,442198,,,,,508034,,,,,678947,,,,,849861,,,,,978046,,,,,,,
China,CHN,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,5.3,5.4,4.9,3.8,3.2,2.3,1.9,1.8,2,2,2,2.6,2.5,2.3,2.3,2.6,2.8,2.9,3,3.1,3.1,3.1,3.1,3.6,4,4.3,4.2,4.2,4.1,4,4.2,4.3,4.1,4.1,4.1,4.05,4.1,,,3.9,4.93,5.15,5.61,5.11,
China,CHN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.63394009,45.61368168,45.59272473,45.57424468,45.55552111,45.53513555,45.51442222,45.49175997,45.47147402,45.44962602,45.42342813,45.32514979,45.22581475,45.12201803,45.0141362,44.90069569,44.7875867,44.67731308,44.56660576,44.45460592,44.34107411,44.40403815,44.46796527,44.54151571,44.62039294,44.70323859,44.79106155,44.89378875,45.00421314,45.10523204,45.00413161,45.20013848,45.16828607
China,CHN,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,78.74,,,,,,,,79.17,,,,,,,,,,76.82,76.46,75.66,74.99,74.24,74.24,73.73,73.18,72.83,72.46,70.96,70.84,70.7,70.68,70.63,70.69,70.89,,,,,,
China,CHN,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,81.64893617,,,,,,,,85.87557333,,,,,,,,,,85.08560405,,,,,,,,,,81.53787103,,,,,,,,,,,,
China,CHN,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.29,77.373,76.429,75.457,74.459,73.433,72.381,71.302,70.198,69.07,67.918,66.923,65.912,64.886,63.848,62.797,61.734,60.661,59.577,58.483,57.381,56.305,55.418,54.54,53.699,52.902,52.13,51.347,50.573,49.881,46.742,48.324,48.331
China,CHN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.223,78.259,77.249,76.21,75.133,74.012,72.848,71.631,70.379,69.092,67.761,66.542,65.295,64.03,62.76,61.483,60.207,58.937,57.656,56.358,55.051,53.839,52.853,51.876,50.935,50.039,49.173,48.315,47.501,46.79,43.576,45.399,45.291
China,CHN,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
